journal,number_of_articles
Abacus,1326
Accounting and the Public Interest,127
Accounting Historians Journal,574
Accounting Horizons,2161
Administrative Science Quarterly,1050
American Economic Review,2954
Auditing: A Journal of Practice & Theory,695
AUDITING: A Journal of Practice & Theory,1350
Auditing: A Journal of Practice & Theory,112
Behavioral Research in Accounting,899
Contemporary Accounting Research,2744
Current Issues in Auditing,235
Econometrica,258
Information Systems Research,2770
Issues in Accounting Education,2348
Journal of Accounting Literature,307
Journal of Accounting Research,1424
"Journal of Accounting, Auditing & Finance",2621
Journal of Business Finance & Accounting,3588
Journal of Consumer Research,944
Journal of Emerging Technologies in Accounting,272
Journal of Financial and Quantitative Analysis,2800
Journal of Financial Reporting,74
Journal of Forensic Accounting Research,67
Journal of Governmental & Nonprofit Accounting,96
Journal of Information Systems,1938
Journal of International Accounting Research,256
Journal of Management Accounting Research,1156
Journal of Marketing,901
Journal of Marketing Research,5024
Journal of the American Taxation Association,833
Management Science,8977
Review of Accounting Studies,239
Review of Quantitative Finance and Accounting,162
Strategic Management Journal,4830
The Accounting Review,5003
The ATA Journal of Legal Tax Research,126
The Journal of Finance,2867
The Journal of the American Taxation Association,34
The Quarterly Journal of Economics,782